Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0tnU8bI4cZkvdPzXRV7BA8,"SUBURBIA","Blue Neighbourhood (Deluxe)","Troye Sivan",2015-12-09,233759,39,saaato11,2021-04-15T15:14:11Z,"australian pop,pop,viral pop","EMI Recorded Music Australia Pty Ltd",0.49,0.621,8,-5.925,1,0.103,0.019,0,0.107,0.36,77.927,4
75OBhyIlzY2RGKuz9WNaSH,"TOO GOOD","Blue Neighbourhood (Deluxe)","Troye Sivan",2015-12-09,224369,35,saaato11,2021-04-15T15:14:11Z,"australian pop,pop,viral pop","EMI Recorded Music Australia Pty Ltd",0.333,0.569,2,-5.954,0,0.0444,0.15,0,0.186,0.169,148.805,3
0W2YQYzdW7EDKt17DfR8TV,"BLUE","Blue Neighbourhood (Deluxe)","Troye Sivan,Alex Hope",2015-12-09,211816,45,saaato11,2021-04-15T15:14:11Z,"australian pop,pop,viral pop","EMI Recorded Music Australia Pty Ltd",0.224,0.536,6,-7.537,0,0.0666,0.588,0,0.115,0.2,65.527,4
0xexXKZ1CAIrNHhTUX5Qkh,"WILD","Blue Neighbourhood (Deluxe)","Troye Sivan,Alessia Cara",2015-12-09,219491,44,saaato11,2021-04-15T15:14:11Z,"australian pop,pop,viral pop,canadian contemporary r&b,canadian pop","EMI Recorded Music Australia Pty Ltd",0.622,0.807,0,-5.1,0,0.0783,0.0916,0,0.205,0.516,93.976,4
5H0ajL4EHsrcAEGESo2Lzx,"Love Somebody","Overexposed Track By Track","Maroon 5",2012-01-01,229973,58,saaato11,2021-07-05T09:49:01Z,"pop","Interscope Records*",0.675,0.783,1,-6.284,1,0.0365,0.134,0,0.122,0.4,120.018,4
6M31fPFCYB8Job3MCjjrDV,"They Don't Know About Us","Take Me Home (Expanded Edition)","One Direction",2012-11-12,200400,72,saaato11,2021-07-05T09:49:04Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.514,0.727,0,-6.131,1,0.0492,0.126,0,0.0978,0.37,147.917,4
0akM7cwQ5xLQIIlTeWzubk,"Boomerang","Legendary","The Summer Set",2013-04-15,209732,47,saaato11,2021-07-05T09:49:33Z,"neon pop punk,piano rock,pop emo,pop punk","Fearless Records",0.646,0.926,6,-2.531,0,0.15,0.0452,0,0.2,0.797,93.998,4
60wwxj6Dd9NJlirf84wr2c,"Clarity","Clarity","Zedd,Foxes",2012-01-01,271426,73,saaato11,2023-01-02T12:59:41Z,"complextro,edm,german techno,pop,pop dance,electropop,metropopolis,uk pop","Interscope",0.509,0.781,8,-3.48,1,0.072,0.0398,0,0.0749,0.176,128,4
3zkWCteF82vJwv0hRLba76,"Stitches","Handwritten","Shawn Mendes",2015-04-14,206880,20,saaato11,2023-01-02T12:59:55Z,"canadian pop,pop,viral pop","Island Records",0.752,0.754,1,-6.684,1,0.0615,0.0151,0,0.0486,0.755,149.789,4
6lV2MSQmRIkycDScNtrBXO,"Airplanes (feat. Hayley Williams of Paramore)","B.o.B Presents: The Adventures of Bobby Ray","B.o.B,Hayley Williams",2010-04-27,180480,71,saaato11,2023-01-02T13:00:04Z,"atl hip hop,dance pop,pop rap,rap,southern hip hop,art pop","Rebel Rock/Grand Hustle/Atlantic",0.66,0.867,6,-4.285,0,0.116,0.11,0,0.0368,0.377,93.033,4
4B3RmT3cGvh8By3WY9pbIx,"Skyscraper","Unbroken","Demi Lovato",2011-01-01,221293,60,saaato11,2023-01-02T13:00:20Z,"pop,post-teen pop","Hollywood Records",0.573,0.581,7,-3.325,1,0.0276,0.148,0,0.128,0.188,103.82,4
285hMzLhJwHVLe9QT9qilk,"Breakeven","The Script","The Script",2008-07-14,261426,78,saaato11,2023-01-02T13:00:43Z,"celtic rock,pop","Epic/Phonogenic",0.63,0.696,10,-4.501,1,0.0242,0.144,0,0.0835,0.491,94.034,4
1kPpge9JDLpcj15qgrPbYX,"Good Time","The Midsummer Station","Owl City,Carly Rae Jepsen",2012-08-17,205933,75,saaato11,2023-01-02T13:00:45Z,"indietronica,pop,canadian pop,dance pop","Universal Records",0.56,0.872,3,-4.269,1,0.14,0.0239,0.00000698,0.371,0.682,126.05,4
2qPUnoasNe4Ep43emVXEig,"Billionaire (feat. Bruno Mars)","Lazarus","Travie McCoy,Bruno Mars",2010-06-07,211160,70,saaato11,2023-02-14T13:25:28Z,"pop rap,dance pop,pop","Decaydance/Fueled By Ramen",0.633,0.673,6,-6.403,0,0.258,0.297,0,0.206,0.659,86.776,4
6brl7bwOHmGFkNw3MBqssT,"So Sick","In My Own Words","Ne-Yo",2006-01-01,207186,77,saaato11,2023-03-03T06:48:18Z,"dance pop,pop,r&b,urban contemporary","Def Soul",0.452,0.574,6,-8.336,1,0.311,0.245,0,0.189,0.578,92.795,4
3dljWRIrBeb8YXte1mvjX5,"She Looks So Perfect - Acoustic","She Looks So Perfect (B-Sides)","5 Seconds of Summer",2014,202967,32,saaato11,2023-03-19T12:09:19Z,"boy band,pop","Capitol",0.673,0.691,1,-6.371,0,0.097,0.164,0,0.109,0.843,79.903,4
7EYVg6Re3JLrTprnEp4J4F,"Close As Strangers","5 Seconds Of Summer (B-Sides And Rarities)","5 Seconds of Summer",2014-06-27,199929,50,saaato11,2023-03-26T06:24:39Z,"boy band,pop","Capitol",0.467,0.796,9,-5.265,1,0.0351,0.0218,0,0.0877,0.338,150.016,4
0vbtURX4qv1l7besfwmnD8,"I Took A Pill In Ibiza - Seeb Remix","At Night, Alone.","Mike Posner,Seeb",2016-05-06,197933,78,saaato11,2024-02-15T11:46:14Z,"dance pop,pop,pop dance,pop rap","Monster Mountain, LLC / Island",0.664,0.714,7,-6.645,0,0.111,0.0353,0.00000842,0.0843,0.71,101.969,4
