Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
17qRQOod3Ujpvfo5DJXAFn,"Good Girls","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,206423,17,saaato11,2021-09-30T12:25:13Z,"boy band,pop","Capitol",0.528,0.911,4,-5.203,1,0.0792,0.0152,0,0.121,0.576,141.064,4
51IDdV5iWWxjsrBU18vxNO,"Kiss Me Kiss Me","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,204620,6,saaato11,2021-09-30T12:25:13Z,"boy band,pop","Capitol",0.476,0.941,0,-4.756,1,0.0955,0.000357,0,0.0957,0.346,150.049,4
67gJbK5kY61AV8vy4y54Yn,"18","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,189009,5,saaato11,2021-09-30T12:25:13Z,"boy band,pop","Capitol",0.458,0.958,2,-4.012,1,0.198,0.000325,0.000377,0.355,0.352,160.121,4
0RBQbrd0LeZSgHxCf7Y0oA,"Everything I Didn't Say","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,180421,4,saaato11,2021-09-30T12:25:13Z,"boy band,pop","Capitol",0.373,0.911,9,-4.681,1,0.0876,0.0163,0,0.277,0.416,174.895,4
5Hmwizz0A3mOQqiA67LGuE,"Beside You","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,220250,5,saaato11,2021-09-30T12:25:13Z,"boy band,pop","Capitol",0.38,0.822,7,-5.095,1,0.105,0.00457,0.0000177,0.109,0.558,153.115,4
6lNgDgV7LrlkKLx8qRhVWw,"End Up Here","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,181895,4,saaato11,2021-09-30T12:25:13Z,"boy band,pop","Capitol",0.5,0.986,8,-4.101,1,0.218,0.0182,0.00000107,0.227,0.394,151.999,4
6XwffqgxTitQM9roYOGnH3,"Long Way Home","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,199027,5,saaato11,2021-09-30T12:25:13Z,"boy band,pop","Capitol",0.453,0.872,6,-5.072,1,0.0603,0.00968,0,0.22,0.836,182.002,4
1fYZ2d294iginGnpqTLdxu,"Heartbreak Girl","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,198374,7,saaato11,2021-09-30T12:25:13Z,"boy band,pop","Capitol",0.471,0.789,10,-3.62,1,0.0602,0.000962,0,0.0649,0.684,166.99,4
37yvl8T2Vgjjds6gW9FwEK,"English Love Affair","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,180922,5,saaato11,2021-09-30T12:25:13Z,"boy band,pop","Capitol",0.529,0.86,8,-4.517,1,0.115,0.0127,0,0.346,0.869,150.003,4
7ApNObZXzgMds4ERhYwaK4,"Amnesia","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,237247,22,saaato11,2021-09-30T12:25:13Z,"boy band,pop","Capitol",0.594,0.497,2,-5.26,1,0.0303,0.0343,0,0.162,0.101,101.668,4
577gjEYCBlucnnLHwnKqXy,"Heartache On The Big Screen","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,204946,3,saaato11,2021-09-30T12:25:13Z,"boy band,pop","Capitol",0.686,0.803,8,-4.733,1,0.0458,0.00235,0,0.223,0.778,125.062,4
6hNqf3zwuwj0gA9vriYLKC,"The Only Reason","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,202942,3,saaato11,2021-09-30T12:25:13Z,"boy band,pop","Capitol",0.35,0.812,5,-6.319,1,0.0464,0.00000819,0.000312,0.558,0.299,167.087,4
2cfMxUg2lzhjVt5X4o7ZDx,"What I Like About You","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,151858,3,saaato11,2021-09-30T12:25:13Z,"boy band,pop","Capitol",0.425,0.965,5,-4.529,0,0.187,0.000438,0.0000014,0.142,0.585,160.01,4
4R2uWPgbGVRLpl5CT2AS8l,"Rejects","5 Seconds Of Summer","5 Seconds of Summer",2014-06-27,169754,3,saaato11,2021-09-30T12:25:13Z,"boy band,pop","Capitol",0.545,0.957,4,-4.557,1,0.107,0.000771,0.0000043,0.216,0.511,112.016,4
4oZMpCMbVdWhHYMw7iGnMk,"Wild Heart","Meet The Vamps","The Vamps",2014-01-01,191866,26,saaato11,2021-09-30T12:25:56Z,"boy band,pop","EMI",0.614,0.902,1,-4.817,1,0.0315,0.000518,0,0.0781,0.782,119.012,4
7FdPm4HGpNBX9Ck4nziNRR,"Last Night","Meet The Vamps","The Vamps",2014-01-01,187640,21,saaato11,2021-09-30T12:25:56Z,"boy band,pop","EMI",0.628,0.757,1,-6.667,1,0.0533,0.00627,0,0.281,0.929,91.087,4
7ahubBqIp4T7WMXdBEuJYB,"Somebody To You","Meet The Vamps","The Vamps",2014-01-01,185093,46,saaato11,2021-09-30T12:25:56Z,"boy band,pop","EMI",0.523,0.817,3,-5.949,1,0.0369,0.0705,0,0.33,0.859,171.974,4
5f69kleNRwPTfC9Un87wTf,"Can We Dance","Meet The Vamps","The Vamps",2014-01-01,192706,36,saaato11,2021-09-30T12:25:56Z,"boy band,pop","EMI",0.644,0.823,1,-4.732,0,0.0462,0.00245,0,0.17,0.599,130.155,4
